price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,city,month_sold,age,is_renovated,years_since_reno,total_rooms,living_lot_ratio,has_basement,zipcode
256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,0,2002,Des Moines,7,12,0,12,6.5,0.35418106427090534,0,98198
255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,0,2002,Auburn,7,12,0,12,6.25,0.5283018867924528,0,98092
540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,0,1994,Seattle,7,20,0,20,5.25,0.7329261521377013,0,98122
481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,0,1987,Kirkland,7,27,1,14,5.25,0.28120464441219156,0,98033
575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,1090,1974,Issaquah,7,40,0,40,4.75,0.3106886158126594,1,98027
339950.0,3.0,2.5,2390,34041,1.0,0,0,3,1840,550,1984,Kent,7,30,0,30,5.5,0.07020739087010164,1,98042
475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,1963,Shoreline,7,51,0,51,6.5,0.2809530367717945,0,98133
732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,650,1977,Seattle,7,37,0,37,6.75,0.40963485731819577,1,98126
860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,0,1924,Seattle,7,90,0,90,5.75,0.5052405267401237,0,98109
389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,900,1927,Seattle,7,87,0,87,5.75,0.3116478379431243,1,98133
645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,900,1956,Seattle,7,58,0,58,4.75,0.19785583543972807,1,98177
475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,0,1981,Kirkland,7,33,0,33,6.5,0.3397612488521579,0,98034
550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,730,1987,Seattle,7,27,1,14,6.75,0.43148222133439873,1,98115
305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,800,1968,Tukwila,7,46,1,17,3.0,0.16665380757657589,1,98168
782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,250,1906,Seattle,7,108,1,24,3.5,0.4359900027770064,1,98119
545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,0,1923,Seattle,7,91,0,91,5.0,0.18608526593528676,0,98118
394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,0,2004,Kent,7,10,1,11,6.5,0.49677312593082906,0,98031
600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,1080,1965,Redmond,7,49,0,49,7.0,0.24137550975421582,1,98052
1300000.0,4.0,1.75,2610,21600,1.0,0,0,4,2610,0,1966,Clyde Hill,7,48,0,48,5.75,0.12082773945650664,0,98004
300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,0,1947,Shoreline,7,67,1,2,3.0,0.08473154362416108,0,98155
330000.0,4.0,2.5,2105,6093,2.0,0,0,3,2105,0,2003,Kent,7,11,0,11,6.5,0.34542172628815226,0,98042
723000.0,4.0,2.25,2430,4748,1.5,0,0,3,1630,800,1928,Seattle,7,86,1,60,6.25,0.5116866708780796,1,98116
2271150.0,4.0,3.25,4040,18916,1.0,0,0,4,4040,0,1954,Medina,7,60,1,35,7.25,0.21356451868689538,0,98039
480000.0,5.0,2.5,2160,7737,2.0,0,0,3,2160,0,1998,Snoqualmie,7,16,1,8,7.5,0.2791418971310416,0,98065
496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,0,1946,Seattle,7,68,0,68,3.0,0.09718172983479106,0,98107
625000.0,3.0,3.0,1820,1641,3.0,0,0,3,1540,280,2006,Seattle,7,8,0,8,6.0,1.1084043848964678,1,98119
475000.0,4.0,2.0,2100,13468,1.0,0,0,5,1050,1050,1962,Seattle,7,52,0,52,6.0,0.15591357933031405,1,98125
275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,0,1992,Maple Valley,7,22,0,22,5.25,0.2111111111111111,0,98038
253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,370,1980,Kent,7,34,0,34,3.0,0.18375648758591667,1,98031
630000.0,4.0,2.5,2190,9880,1.0,0,0,4,1410,780,1979,Kirkland,7,35,0,35,6.5,0.22163748608440442,1,98033
660500.0,5.0,2.5,2950,5500,1.5,0,0,5,1720,1230,1918,Seattle,7,96,0,96,7.5,0.5362661334302854,1,98144
262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,290,1962,Seattle,7,52,1,11,6.0,0.23971285732598385,1,98168
2147500.0,3.0,3.5,4660,5500,2.0,0,4,5,3040,1620,1909,Seattle,7,105,1,26,6.5,0.8471187056898746,1,98102
552000.0,3.0,2.5,1840,9900,1.0,0,0,3,1840,0,1978,Bellevue,7,36,0,36,5.5,0.18583981416018583,0,98007
1411600.0,2.0,2.5,3180,9400,2.0,0,4,5,2610,570,1985,Bellevue,7,29,0,29,4.5,0.33826188703329435,1,98006
736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,400,1933,Seattle,7,81,0,81,3.0,0.37490627343164207,1,98109
355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,0,1954,Shoreline,7,60,1,9,4.75,0.23324794391263315,0,98133
305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,570,1962,Renton,7,52,1,11,4.0,0.2127946127946128,1,98058
484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,0,2014,Issaquah,7,0,0,0,6.5,0.8230892570817745,0,98029
1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,2610,780,2014,Seattle,7,0,0,0,7.5,0.8517587939698492,1,98199
334500.0,2.0,1.5,830,1858,2.0,0,0,3,830,0,2005,Seattle,7,9,0,9,3.5,0.44647660032275416,0,98144
475000.0,4.0,2.75,2620,6178,2.0,0,0,3,2620,0,2013,North Bend,7,1,1,91,6.75,0.4240168312024599,0,98045
309780.0,3.0,2.5,2242,4500,2.0,0,0,3,2242,0,2014,Auburn,7,0,0,0,5.5,0.4981115307709398,0,98092
795000.0,4.0,2.5,2890,7798,2.0,0,0,3,2890,0,2005,Bellevue,7,9,0,9,6.5,0.3705603282472112,0,98006
274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,2010,Maple Valley,7,4,0,4,5.25,0.35793631202172305,0,98038
265050.0,2.0,1.5,800,2119,2.0,0,0,3,800,0,2008,Seattle,7,6,0,6,3.5,0.37735849056603776,0,98106
567500.0,3.0,2.5,2280,2502,2.0,0,0,3,1880,400,2006,Issaquah,7,8,0,8,5.5,0.9109069117059528,1,98027
915000.0,3.0,4.5,3850,62726,2.0,0,0,3,3120,730,2013,Redmond,7,1,1,91,7.5,0.06137707845106573,1,98053
285000.0,5.0,2.5,2270,6300,2.0,0,0,3,2270,0,1995,Auburn,7,19,0,19,7.5,0.3602602761466434,0,98092
445838.0,3.0,2.5,2250,5692,2.0,0,0,3,2250,0,2000,Seattle,7,14,0,14,5.5,0.3952222027050764,0,98146
304900.0,4.0,1.75,2600,11325,1.0,0,0,4,1610,990,1969,Kent,7,45,0,45,5.75,0.2295603037259403,1,98031
940000.0,4.0,2.0,2490,9525,2.0,0,0,5,2490,0,1968,Mercer Island,7,46,0,46,6.0,0.2613898803275247,0,98040
1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,3160,0,1995,Kirkland,7,19,0,19,6.5,0.3815503501569669,0,98033
835000.0,4.0,4.25,4930,25714,2.0,0,0,3,4930,0,2005,Auburn,7,9,0,9,8.25,0.191716896752868,0,98092
290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,1967,Renton,7,47,1,3,4.0,0.12798862323349036,0,98055
250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,1959,Auburn,7,55,0,55,4.75,0.1995715413237118,0,98002
342000.0,4.0,2.5,2300,6448,2.0,0,0,3,2300,0,2001,Kent,7,13,0,13,6.5,0.35664444099860443,0,98030
1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,1989,Bellevue,7,25,0,25,6.5,0.18322675848499753,0,98006
400000.0,4.0,2.25,2230,7200,1.0,0,0,4,1300,930,1963,Shoreline,7,51,0,51,6.25,0.3096792112206638,1,98133
312500.0,3.0,1.75,1830,7969,1.0,0,0,3,930,900,1950,Renton,7,64,1,6,4.75,0.22961104140526975,1,98055
267000.0,3.0,1.0,1740,10875,1.0,0,0,4,1020,720,1962,Tukwila,7,52,0,52,4.0,0.1599852887090842,1,98188
575000.0,3.0,1.75,1530,6743,1.0,0,0,3,1410,120,1955,Seattle,7,59,1,9,4.75,0.22686832740213522,1,98116
810000.0,3.0,1.5,1520,9041,1.0,0,0,4,1520,0,1954,Bellevue,7,60,1,35,4.5,0.168104401681044,0,98004
850000.0,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,1945,Seattle,7,69,0,69,5.5,0.645870825834833,1,98117
1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,2005,Seattle,7,9,0,9,6.25,0.9047738065483629,1,98199
1100000.0,4.0,3.75,5070,60123,2.0,0,0,3,5070,0,2000,Redmond,7,14,0,14,7.75,0.08432572683121549,0,98053
240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,1960,Burien,7,54,1,2,4.75,0.1794080676494115,0,98148
198000.0,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,1966,Auburn,7,48,0,48,5.75,0.2888487710040272,1,98001
565000.0,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,1969,Redmond,7,45,0,45,6.5,0.25855072463768114,1,98052
1195000.0,5.0,3.0,3420,18129,2.0,0,0,3,2540,880,1952,Mercer Island,7,62,1,9,8.0,0.1886376172090458,1,98040
340000.0,8.0,2.75,2790,6695,1.0,0,0,3,1470,1320,1977,Shoreline,7,37,1,10,10.75,0.4166666666666667,1,98133
815000.0,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,2002,Kirkland,7,12,0,12,6.5,0.7492863939105614,0,98033
1875000.0,4.0,3.25,3930,10929,2.0,0,0,3,3930,0,2006,Bellevue,7,8,0,8,7.25,0.3595608417200366,0,98004
588000.0,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,1940,Seattle,7,74,0,74,8.0,0.4468475821260967,1,98117
280500.0,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,1997,Auburn,7,17,0,17,6.5,0.2714347264110297,0,98092
390000.0,4.0,2.0,1900,76877,1.0,0,0,3,1900,0,2004,Kent,7,10,1,11,6.0,0.024714482686854496,0,98042
509000.0,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,1989,Bellevue,7,25,0,25,3.5,0.5479840999432141,0,98007
490600.0,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,1986,Federal Way,7,28,0,28,5.5,0.2896575821104123,0,98023
650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,1960,Mercer Island,7,54,0,54,4.5,0.3065985336591868,0,98040
715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,1997,Seattle,7,17,0,17,7.0,0.9240337627721013,0,98103
529950.0,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,1909,Seattle,7,105,1,26,4.0,0.2479504099180164,0,98107
265000.0,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,1959,Renton,7,55,0,55,4.0,0.11845314133085588,0,98056
1755000.0,3.0,2.0,2360,4800,2.0,0,0,3,2360,0,1909,Seattle,7,105,1,0,5.0,0.49156425744636534,0,98112
1140000.0,3.0,2.5,2780,33503,1.5,0,1,4,2110,670,1969,Sammamish,7,45,0,45,5.5,0.08297516714422158,1,98075
610000.0,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,1955,Bellevue,7,59,1,9,5.0,0.17139876294805872,1,98004
554729.0,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,1943,Seattle,7,71,0,71,6.5,0.46426108940473454,1,98199
395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,1948,Burien,7,66,1,20,6.75,0.17600918308781327,1,98166
341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,1908,Seattle,7,106,1,26,4.0,0.28868120456905505,0,98115
264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,1962,Federal Way,7,52,0,52,6.25,0.18092394168276832,1,98023
395000.0,4.0,2.75,2640,35070,1.5,0,0,3,2640,0,1963,Kent,7,51,1,6,6.75,0.07527586895155541,0,98031
640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,1959,Bellevue,7,55,1,25,5.25,0.19572953736654805,0,98005
430000.0,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,1958,Seattle,7,56,1,10,4.5,0.3562290887620547,1,98115
410000.0,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,1972,Kirkland,7,42,0,42,6.5,0.18886790356627042,0,98034
220000.0,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,1923,Seattle,7,91,1,16,5.0,0.19996667222129644,0,98106
1625000.0,4.0,3.25,2980,3600,2.0,0,0,3,2150,830,1999,Seattle,7,15,0,15,7.25,0.8275479033601777,1,98112
405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,2006,Seattle,7,8,0,8,4.75,1.077414205905826,1,98136
633000.0,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,1977,Seattle,7,37,1,10,6.5,0.23597640235976403,1,98126
295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,1948,Shoreline,7,66,1,20,3.0,0.19190453152717304,0,98133
1042031.0,4.0,5.0,4110,43560,2.0,0,0,4,4110,0,1978,Bellevue,7,36,1,14,9.0,0.09435045109157274,0,98005
605000.0,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,1970,Bellevue,7,44,1,0,6.5,0.25957170668397145,1,98008
255000.0,2.0,1.5,920,1598,2.0,0,0,3,920,0,1995,Seattle,7,19,0,19,3.5,0.5753595997498436,0,98133
474000.0,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,1978,Redmond,7,36,0,36,4.75,0.19122609673790777,0,98052
370000.0,2.0,1.0,860,5040,1.0,0,0,3,860,0,1956,Seattle,7,58,1,13,3.0,0.17060107121602858,0,98117
288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,2004,Maple Valley,7,10,1,11,5.5,0.42292710072342793,0,98038
100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,0,1912,Kent,7,102,1,25,2.75,0.12593016599885518,0,98032
1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,2000,Kirkland,7,14,0,14,7.5,0.40125532391840396,0,98033
600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,1975,Redmond,7,39,0,39,7.25,0.2158273381294964,0,98052
515000.0,5.0,3.25,2740,9629,1.0,0,0,5,1390,1350,1977,Bothell,7,37,0,37,8.25,0.284527518172378,1,98011
345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,1999,Burien,7,15,0,15,6.5,0.36929761042722664,0,98148
975000.0,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,1954,Seattle,7,60,1,9,8.75,0.046527944461882166,0,98146
850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,1961,Mercer Island,7,53,1,10,5.0,0.28064992614475626,0,98040
439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,2005,Seattle,7,9,0,9,5.5,1.4306893995552261,1,98199
554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,2006,Renton,7,8,0,8,5.5,0.28766455387615797,0,98059
605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,2001,Snoqualmie,7,13,0,13,5.5,0.4074305338744927,0,98065
609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,2014,Seattle,7,0,0,0,4.75,1.0674525212835626,0,98103
425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,2007,Seattle,7,7,0,7,4.5,1.3685239491691104,0,98115
399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,2011,Issaquah,7,3,0,3,3.75,1.4015904572564613,1,98029
1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,2008,Renton,7,6,0,6,7.5,0.40235705736120064,0,98059
2351956.0,4.0,4.25,5010,19412,2.0,0,1,3,4000,1010,2014,Mercer Island,7,0,0,0,8.25,0.258074486169062,1,98040
519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,2014,Renton,7,0,0,0,7.0,0.4203863009251745,0,98059
625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,1960,Kirkland,7,54,0,54,4.5,0.18053048187751702,0,98033
600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,2003,Issaquah,7,11,0,11,5.5,0.30486202365308807,0,98027
1200000.0,4.0,2.5,2700,4275,2.0,0,0,3,2700,0,2004,Seattle,7,10,1,11,6.5,0.6314312441534145,0,98115
1738000.0,4.0,2.25,2920,6513,2.0,0,0,4,2260,660,1937,Seattle,7,77,0,77,6.25,0.4482652747927541,1,98112
671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,1953,Seattle,7,61,0,61,7.0,0.5490264865813015,1,98115
459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,1984,Seattle,7,30,0,30,4.75,0.2969097152090487,1,98133
499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,1995,Seattle,7,19,0,19,5.5,1.1605124340617936,1,98119
1280000.0,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,Seattle,7,97,1,9,6.5,0.683834667820818,1,98116
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,1975,Kirkland,7,39,0,39,4.75,0.19218283339825998,0,98034
861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,2014,Redmond,7,0,0,0,7.75,0.6374113475177305,0,98053
382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,1981,Seattle,7,33,1,1,3.0,0.26795766719207387,0,98125
404950.0,4.0,2.25,2340,217014,1.0,0,0,4,2340,0,1982,Auburn,7,32,1,3,6.25,0.01078266479275626,0,98092
530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,1918,Seattle,7,96,0,96,4.75,0.5277888844462215,1,98105
195000.0,2.0,1.0,1190,27007,1.0,0,0,4,1190,0,1910,Issaquah,7,104,0,104,3.0,0.044061018957345974,0,98027
747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,1977,Kenmore,7,37,0,37,6.25,0.12633729369388744,0,98028
199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,1961,Federal Way,7,53,1,10,4.0,0.12848966242261417,0,98023
548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,1930,Seattle,7,84,1,17,5.0,0.3528161530286929,1,98115
870000.0,4.0,3.0,3040,36246,1.5,0,0,3,2680,360,1923,Sammamish,7,91,1,0,7.0,0.08386900984909096,1,98074
588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,1908,Seattle,7,106,0,106,5.0,0.38928421933863544,0,98115
775000.0,4.0,3.25,4100,241322,2.0,0,0,3,2500,1600,1981,Woodinville,7,33,1,1,7.25,0.016989677734820137,1,98072
670000.0,6.0,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,Issaquah,7,44,0,44,9.0,0.11196505584429946,1,98027
445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,1985,Seattle,7,29,0,29,4.0,0.4958016793282687,0,98117
300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,1960,Renton,7,54,1,2,7.0,0.2036848439959263,0,98058
480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,1959,Bellevue,7,55,0,55,5.25,0.18479815201847982,1,98008
300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,1919,Seattle,7,95,1,80,4.0,0.18019763611703157,0,98106
360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,1931,Tukwila,7,83,0,83,4.5,0.0818144629789555,0,98168
527000.0,6.0,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,Seattle,7,35,1,0,9.5,0.357057843370626,1,98125
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,1952,Bellevue,7,62,0,62,4.5,0.14345392921888547,0,98004
266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,1981,Federal Way,7,33,0,33,6.25,0.28086723919470646,0,98023
866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,2004,Redmond,7,10,1,11,7.25,0.40768366200061307,0,98053
335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,1951,Seattle,7,63,0,63,3.5,0.154053533602927,0,98146
215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,1967,Federal Way,7,47,0,47,4.0,0.10037641154328733,0,98023
481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,2002,Renton,7,12,0,12,6.5,0.27642079806529624,0,98056
320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,1950,Kenmore,7,64,1,9,4.75,0.19060702326779427,1,98028
295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,1918,Enumclaw,7,96,1,29,4.75,0.25863218237568325,0,98022
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908,Seattle,7,106,0,106,4.5,0.22705247127232453,0,98108
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969,Woodinville,7,45,0,45,4.0,0.10589013898080742,0,98077
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,Seattle,7,61,0,61,6.0,0.5415538429493856,1,98119
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948,Seattle,7,66,1,29,5.0,0.3103520099979171,0,98117
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,1902,Seattle,7,112,0,112,6.75,0.5498167277574142,0,98144
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,1990,Sammamish,7,24,1,5,6.5,0.39100684261974583,0,98074
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,1926,Seattle,7,88,1,11,3.0,0.22434938677834282,1,98133
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,1993,Kenmore,7,21,0,21,5.5,0.15554166015319681,0,98028
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,2009,Seattle,7,5,0,5,3.5,1.5127175368139223,1,98107
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980,Redmond,7,34,0,34,6.25,0.18336193659109384,0,98052
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960,Shoreline,7,54,1,13,5.75,0.20073223077894206,0,98133
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,1971,Redmond,7,43,0,43,4.75,0.17629541393686718,0,98052
645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,1985,Sammamish,7,29,0,29,6.5,0.14420499624745364,0,98074
1275000.0,3.0,2.5,3870,46609,2.0,0,3,3,3870,0,1997,Bellevue,7,17,0,17,5.5,0.08302939283415577,0,98008
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,1954,Renton,7,60,1,9,4.0,0.2316280619896684,0,98056
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011,Issaquah,7,3,0,3,5.75,0.9886547811993517,1,98027
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910,Seattle,7,104,0,104,4.0,0.27473482872543903,1,98116
538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,0,1984,Des Moines,7,30,0,30,5.25,0.170059093893631,0,98198
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,Kirkland,7,37,0,37,7.5,0.3117625139734195,1,98034
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,1968,Auburn,7,46,0,46,4.5,0.16162169565812903,0,98002
410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,0,1989,Sammamish,7,25,0,25,5.25,0.0754933097308273,0,98074
1636000.0,3.0,2.5,3110,6765,2.0,0,1,4,2550,560,1946,Seattle,7,68,1,25,5.5,0.459651197162282,1,98115
670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,0,1958,Snoqualmie,7,56,0,56,7.5,0.04173963806187974,0,98065
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,Mercer Island,7,47,0,47,5.75,0.3255868821517046,1,98040
665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,1400,1963,Kirkland,7,51,0,51,7.0,0.1574006408454663,1,98033
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,2004,Snoqualmie,7,10,1,11,5.5,0.38676980528140836,0,98065
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,1910,Seattle,7,104,0,104,6.0,0.4477083701999646,1,98116
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,1924,Seattle,7,90,0,90,5.0,0.5838376646493414,1,98144
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,1967,Woodinville,7,47,0,47,4.75,0.126358927656668,0,98072
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,1987,Redmond,7,27,1,14,5.5,0.20224050758401904,0,98052
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,1967,Auburn,7,47,0,47,4.0,0.20496583902682886,0,98002
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981,Renton,7,33,1,1,3.0,0.1376444617582132,1,98055
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,1993,North Bend,7,21,0,21,5.5,0.1994597963847912,0,98045
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,2004,Maple Valley,7,10,1,11,5.5,0.3644210021577559,0,98038
1450000.0,4.0,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,Seattle,7,89,0,89,7.25,0.9186159844054581,1,98109
888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,0,1989,Redmond,7,25,0,25,5.5,0.09237272656107298,0,98053
1360000.0,4.0,3.0,5430,108900,2.0,0,0,4,5430,0,1987,Redmond,7,27,0,27,7.0,0.049861801085389484,0,98053
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998,Auburn,7,16,1,8,5.0,0.2846299810246679,0,98001
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,2007,Kent,7,7,0,7,6.5,0.40223248652809857,0,98031
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,2011,Seattle,7,3,0,3,5.5,0.570859608363757,0,98133
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,2014,Issaquah,7,0,0,0,5.5,0.9130019120458891,0,98029
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,2007,Seattle,7,7,0,7,5.5,0.6424558587479936,1,98125
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006,Seattle,7,8,0,8,4.25,0.8760330578512396,1,98102
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,2005,Issaquah,7,9,0,9,6.75,0.5942361642438153,0,98029
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014,Maple Valley,7,0,0,0,5.5,0.5641513925255891,0,98038
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014,Seattle,7,0,0,0,5.5,1.1470113085621971,0,98107
1300000.0,4.0,2.25,2360,4000,2.0,0,0,3,2360,0,2013,Seattle,7,1,1,91,6.25,0.5898525368657835,0,98112
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001,Seattle,7,13,0,13,3.5,0.799492385786802,0,98144
